Season,TeamID,raw_stat,adj_stat
2003,1102,0.4727644646097632,0.4418324615954561
2003,1103,0.38860744018962295,0.36271008304734326
2003,1104,0.3151410453811863,0.32848607511823896
2003,1105,0.43071627773743226,0.46205378815666165
2003,1106,0.4222866925822533,0.4535305045275272
2003,1107,0.2818106234694148,0.2946497432780451
2003,1108,0.40784359274867155,0.4258299320910961
2003,1110,0.3130587655530553,0.31133833968461894
2003,1111,0.297908843653524,0.3207854807290893
2003,1112,0.2789415732485599,0.2925088894097058
2003,1113,0.3761569477207671,0.3769667281866389
2003,1114,0.37590941287366375,0.3717247478118453
2003,1115,0.4351377839671482,0.45245529579287447
2003,1116,0.46910795168959485,0.46707949748895783
2003,1117,0.5201682592043034,0.5187986681819353
2003,1119,0.4360692054509689,0.44007763738462446
2003,1120,0.2952811969735694,0.3110019738920231
2003,1122,0.330713849906196,0.3333962657637877
2003,1123,0.526872251647028,0.49393522997706174
2003,1124,0.2639104948088959,0.26371018160332216
2003,1125,0.36373793904154655,0.3740531568080325
2003,1126,0.4112845539122986,0.4114970166815178
2003,1127,0.3688182878626143,0.37495675663659084
2003,1128,0.3811024162318955,0.4080513721220662
2003,1129,0.4274765318724921,0.41404243732640145
2003,1130,0.3607132035825546,0.3734193618478057
2003,1131,0.4516154787965129,0.45447822805301064
2003,1132,0.46719356572442156,0.43887284355571027
2003,1133,0.36309401497922605,0.3551539876636046
2003,1135,0.3108644782536514,0.31490323178622526
2003,1137,0.3323280204960471,0.3427320426934933
2003,1138,0.4867142271673829,0.45559490931563634
2003,1139,0.29621210660075276,0.29165176846331087
2003,1140,0.4670672672713786,0.43941355712261254
2003,1141,0.390652224960263,0.3566254763009249
2003,1142,0.39022664646266775,0.39792525865338063
2003,1143,0.29985884647912103,0.31149736721949295
2003,1144,0.30896548840715166,0.3411456576651933
2003,1145,0.36132189837821704,0.35308151953071276
2003,1147,0.4290312610001907,0.40753070519165574
2003,1148,0.24233986360456763,0.2550565387727204
2003,1149,0.41957822833276825,0.41854303346331345
2003,1150,0.3150993284987532,0.3098379336862359
2003,1151,0.298784953304365,0.31072429006136654
2003,1152,0.4883976578232624,0.4590790828486547
2003,1153,0.3784620597718317,0.3559902791847446
2003,1154,0.4381096911868229,0.44828477236404196
2003,1155,0.3516526034990894,0.3651075424822202
2003,1156,0.3661882656830734,0.36775268499952796
2003,1157,0.4678984864668661,0.45498451500339676
2003,1158,0.37575405050090765,0.3846956460527143
2003,1159,0.390809096738726,0.3914620002370836
2003,1160,0.29910633097157197,0.3028062919697457
2003,1161,0.40870332520507996,0.3834867074270789
2003,1162,0.4045262331232247,0.4148508208518593
2003,1163,0.3311357700668471,0.3422188284334182
2003,1164,0.31711307405300226,0.30782922650536126
2003,1165,0.33910707048574257,0.34355301372286173
2003,1166,0.30594427374895866,0.30103970520070183
2003,1168,0.4056895631033641,0.4211683667389675
2003,1169,0.5184105497009669,0.5273514681700794
2003,1170,0.44680579170334667,0.43213741631311475
2003,1171,0.37642620110908526,0.38548813322263414
2003,1172,0.3244541079272431,0.33790540543696623
2003,1173,0.3160812085948423,0.3064773194150907
2003,1174,0.3767912980490202,0.3906770407631517
2003,1175,0.3900327097767108,0.402453288976141
2003,1176,0.3528754103384566,0.34172333580124536
2003,1177,0.37850723584933077,0.3639666633564045
2003,1178,0.3937754718968848,0.3980101467856491
2003,1179,0.33275391568777035,0.33132398771778987
2003,1180,0.31669704652086117,0.33394178920516293
2003,1181,0.3887262625525146,0.38967646033012543
2003,1182,0.4149393961441222,0.4102555014309118
2003,1183,0.36838513447986726,0.36750321335152025
2003,1184,0.5413396935026477,0.5351468668650505
2003,1185,0.3730641108670003,0.3602661765761585
2003,1186,0.43668543388080094,0.4203169513421796
2003,1187,0.297387155408473,0.2918578963033942
2003,1189,0.43220309551730796,0.4341369753329906
2003,1190,0.3373093962215901,0.35839833130974635
2003,1191,0.39910852955412457,0.39575474378298253
2003,1192,0.36457865847519183,0.3754255016372181
2003,1193,0.37663280391922915,0.38268298198272627
2003,1194,0.5291663857779079,0.5326490459518234
2003,1196,0.28263175845472943,0.30028001212816746
2003,1197,0.36213216777623125,0.3816480861826096
2003,1198,0.4275894155166953,0.419659579105645
2003,1199,0.3532127210922808,0.3436782324624793
2003,1200,0.4356157548530178,0.4275726355794515
2003,1201,0.39550370696795706,0.385495243026531
2003,1202,0.30393024991178447,0.3145326644861536
2003,1203,0.4133359642416213,0.40876336984851014
2003,1204,0.3506539441251271,0.36778470326272417
2003,1205,0.34664179896410874,0.35097241585474026
2003,1206,0.2907103773338138,0.31098767557152807
2003,1207,0.4606355393145236,0.47790965856911105
2003,1208,0.32483974571520885,0.32379402280214936
2003,1209,0.32959125864112293,0.38004155029886943
2003,1210,0.3182486556027987,0.32334373289475926
2003,1211,0.3421370983014446,0.3245190197332238
2003,1212,0.373980821253729,0.3964876081758822
2003,1214,0.47034324701757957,0.47447671172824457
2003,1216,0.3832653031281331,0.402625837746958
2003,1217,0.41518879728166935,0.4142325527242658
2003,1218,0.32384596884553496,0.3183843561559793
2003,1219,0.37650026883129456,0.3863921215719897
2003,1220,0.3953864764708598,0.4089948236612473
2003,1221,0.3517780906546672,0.36248677836344995
2003,1222,0.302293359113517,0.3033404705765567
2003,1224,0.3998449746139044,0.40541595313614764
2003,1225,0.32132781239535935,0.332761902189339
2003,1226,0.4306380157295482,0.4088539456519606
2003,1227,0.3732047444215168,0.3750325464569947
2003,1228,0.3968147696493922,0.38469514666904103
2003,1229,0.3933939382217782,0.3742308365434477
2003,1231,0.3323532202920767,0.31867698114577797
2003,1232,0.35096025993650354,0.3404650312908611
2003,1233,0.45213280376839576,0.44270178687263356
2003,1234,0.2786786692735138,0.2718712279556854
2003,1235,0.3898701045026918,0.3890414220365522
2003,1236,0.38653822907597013,0.36455199104820746
2003,1237,0.352772109237798,0.3255060820617256
2003,1238,0.5085363392180887,0.5324999088770235
2003,1239,0.298083031294944,0.3319675311260538
2003,1240,0.44002057899170943,0.4596658638746605
2003,1241,0.39138792019779656,0.4155494801473456
2003,1242,0.25701927463776986,0.27064125675759804
2003,1243,0.3553944829036037,0.3504006531228991
2003,1245,0.41357317107037245,0.37943030379353376
2003,1246,0.33373994099226556,0.33490329434510535
2003,1247,0.40718142130765267,0.40630645205853094
2003,1248,0.3019643512435027,0.32082295468463223
2003,1249,0.36370867867217194,0.34798277881620604
2003,1250,0.36451736780131,0.37291953467100936
2003,1251,0.39303834568694523,0.4139798919117931
2003,1252,0.34400022470554886,0.3634632155174567
2003,1253,0.4225861710629222,0.4374761127095284
2003,1254,0.3897764484519643,0.4054453753717791
2003,1256,0.4277119326898407,0.4127495472724468
2003,1257,0.47614876763832964,0.46246264231870593
2003,1258,0.501204659456464,0.48074078750607463
2003,1259,0.3325351285458421,0.33929090046610383
