Season,TeamID,raw_stat,adj_stat
2003,1102,56.24670429933951,55.01397039526433
2003,1103,58.9235334242068,58.016842931993125
2003,1104,51.83478863296448,49.747084032530694
2003,1105,55.015689236428784,58.487533806474076
2003,1106,50.630855609738724,53.438947034949145
2003,1107,56.35996150694401,57.13696693740941
2003,1108,52.9586584191635,55.10795451634262
2003,1110,51.650421806360804,52.38533088890111
2003,1111,55.50425488879238,55.81987240874338
2003,1112,48.50616225044879,47.41047296875471
2003,1113,53.5507054247389,52.45223795172032
2003,1114,53.377989513812246,53.66032433496913
2003,1115,53.674548017157186,54.55132002759515
2003,1116,52.731574239187175,50.33854993916602
2003,1117,56.75287717133882,56.57227631360108
2003,1119,56.03065024289772,56.54370456305763
2003,1120,51.50738190103342,50.43658889209827
2003,1122,52.1010704689484,50.83893357611935
2003,1123,57.56101664249048,55.88462406531772
2003,1124,52.40466719263925,52.548347630591785
2003,1125,54.592055433831945,54.28606908107818
2003,1126,56.56479974039079,59.31330308329465
2003,1127,50.22551984218995,51.04924619253962
2003,1128,53.786900901676255,56.84737985824028
2003,1129,53.54463480103524,53.65076200579474
2003,1130,54.71245546926757,53.746622984267255
2003,1131,50.53817883932859,51.376246340395795
2003,1132,55.639103736221834,54.09819204550106
2003,1133,56.17554972806893,54.541977116774305
2003,1135,54.64503470500638,54.12856073663435
2003,1137,52.6048491169261,52.751294881112216
2003,1138,56.07046803082413,54.93517343722125
2003,1139,52.29111364477911,52.30103391036891
2003,1140,51.63173016400987,48.926927320637276
2003,1141,54.55093324866864,53.44062827625172
2003,1142,51.656893170354564,52.476785620399404
2003,1143,52.82627364015076,52.19698869776246
2003,1144,59.660367766045965,60.05195034030139
2003,1145,51.75128717074374,52.458752670438436
2003,1147,58.69266787339324,59.750669465081884
2003,1148,55.44042357427406,57.032816202605545
2003,1149,54.51755376238879,56.21402551405731
2003,1150,54.76039583477866,54.10435296295395
2003,1151,56.12644401403602,56.10193241937528
2003,1152,58.940872468296355,58.70708043873882
2003,1153,49.710185759669415,48.754428968772494
2003,1154,55.61441886156347,55.67489007670289
2003,1155,54.091981937754746,53.668640276152075
2003,1156,55.568462939344,54.86888123375439
2003,1157,54.6742955498688,56.305320488451414
2003,1158,51.15138394100798,51.689467814894236
2003,1159,55.6056352670502,56.072893461043975
2003,1160,49.272410798580985,48.1768574705485
2003,1161,54.52861878625747,53.12324007127785
2003,1162,54.35695704710071,54.121575453727154
2003,1163,48.12492946563258,47.34547232577735
2003,1164,55.982496074649724,57.530545076181696
2003,1165,55.11071942962455,54.83982316393196
2003,1166,51.34982090793769,50.99175225266086
2003,1168,58.34148566699486,59.04057631808492
2003,1169,55.952956790311035,56.751527724709604
2003,1170,55.716553853568925,55.51856591498234
2003,1171,55.110161031985484,55.25509367580538
2003,1172,50.88715805131031,51.34959896288825
2003,1173,51.52450138411891,51.43099487295207
2003,1174,51.80103419098963,52.31453130120882
2003,1175,53.47760203968756,55.6009085695803
2003,1176,53.49293736503279,53.037857473991565
2003,1177,52.0900357741794,51.62727280496928
2003,1178,54.150652968595665,53.964329349294346
2003,1179,56.752983473678015,55.87160958947868
2003,1180,50.36586731570777,50.67110370868072
2003,1181,52.753271977284825,51.347990029775495
2003,1182,55.43987604241453,55.78896171540255
2003,1183,56.52268032744155,55.394876984980584
2003,1184,59.63919679463248,59.160573968856774
2003,1185,56.099135548605176,55.18569066860231
2003,1186,52.86142499292516,53.08154136981218
2003,1187,51.19691041507586,50.851349469254004
2003,1189,56.82553887312245,57.817809127109506
2003,1190,54.30873440202369,54.00752617498093
2003,1191,56.707172761996084,55.577522586665694
2003,1192,55.83349052409979,57.22576350274066
2003,1193,50.93828121471833,51.29878890827547
2003,1194,57.4351659253572,57.136641030025864
2003,1196,50.41118966064017,49.14948629663196
2003,1197,52.60838281281353,55.470981320470926
2003,1198,56.354317002204134,55.66129834434093
